hnit	infinitive
dxat	rashness
hxip	ਰੋਗਨਾਸ਼ਕ
vrat	ਸ਼ਾਰਟਸ
hqek	reshaping
qrit	polarity
pxot	ਪੋਸਟਦੇਦਫ਼ਤਰ
hxom	ਜੰਕਮੇਲ
hqic	ਸਮੀਖਿਅਕ
lwun	ਨੀਲਾJean
hp6n	maturation
dxan	ਨੱਥੀ
xrak	ਅਭਿਨੇਤਾਭੂਮਿਕਾ
dxak	ਹਾਦਸੇ
hven	ਕੰਟੇਨਰ
mwap	ਕਾਮਿਕਪੱਟੀ
qlan	ਰੰਗਨੂੰਅੰਨ੍ਹੇ
xros	ਉਤਾਰਨਾ
srom	ਸ਼ੋਅਰੂਮ
hc6t	ਗੱਲਬਾਤ
qrat	ਪੁੱਠਾਥੱਲੇ
hn6t	ਰੋਕ
hqet	ਵੈੱਬਸਾਈਟ
fres	fundraise
froc	ਲੈਟਰਹੈੱਡ
xlak	ਹਾਈਪਰਲਿੰਕ
vlat	volubility
dvan	ਪਹੁੰਚ
gxin	ਜਿੱਤ
ryes	ਰਿਸੈਪਸ਼ਨਿਸਟ
kxot	ਕੁਨੈਕਟਰ
xyan	ਹਦਬੰਦੀ
vlan	ਵਿਗਿਆਪਨ
ryom	ਥੋਰੀਅਮਐਟਮ
hluf	ਪੁਰਾਣੇਦੀਉਮਰ
hquk	inject
lyum	thuliumਐਟਮ
tyem	terbiumਐਟਮ
hp6m	praseodymium
txic	ਘਰਦੇਸਫ਼ਾ
mros	ਵਾਹਨਚਾਲਕ
dyam	rhodiumਐਟਮ
pc6n	ਮੁਕੱਦਮੇਦਾਨੰਬਰ
nyos	ਇਨਬਾਕਸ
pyek	ਪ੍ਰੋਜੈਕਟਰ
kxon	krypton
hxuc	ਬਚਾ
qrik	ਤਿਆਰਮਾਮਲੇ'
xwin	ਨਾਦਾਨੀ
kxic	ਐਕਸਕਟੰਗੁਇਸ਼ਰ
hvot	flowchart
dxot	ਦਹ
hqut	ਲਾਗਇਨਬਾਹਰ
pxen	ਵਿਭਾਗੀ
drok	ਟੀਚਾਟਰਿੱਗਰ
flon	ਮੋਬਾਈਲਫੋਨਦੀ
txos	ਮੱਧਅਵਾਜ਼
hqok	obliqueਮਾਮਲੇ'
xwik	ਮਰੀਜ਼ਮਾਮਲੇ'
hx6n	ਪਰੀhodiernal
txik	ਇੰਡੈਕਸਫਿੰਗਰ
hqen	ਭੇਜਣ
mlap	ਮਾਲਵੇਅਰ
hvun	suasion
hvon	ਪਹਿਨਣਬਾਹਰ
vran	ਮੇਲਕੈਰੀਅਰ
pfes	ਪ੍ਰੋਫੈਸਰ
pwip	ਕਵੀ
hqam	ਦਾਕੰਮਬਾਹਰ
gxat	ਕਾਨੂੰਨੀ
ks6t	causative
vrin	ਭਰਤੀਦਾ
kxip	ਕਲਿਪਬੋਰਡ
sr6n	ਨੂੰਅਪ੍ਰਵਾਨ
vlit	evaluative
tyup	ਨੀਮ
mrom	morpheme
xron	headphone
gxak	ਮਹਿੰਗੇ
hrof	ਟਾਰਜਨਘੋੜਾ
xlas	ਅਧਰੰਗ
dzet	redecorate
txac	ਸਮਰਪਿਤ
xrot	ਵਰਤੇ
txis	ਬਿੰਦੀਮੈਟਰਿਕਸ
syif	sIਯੂਨਿਟ
xrac	ਹੈਰਾਨੀ
brif	ਬਾਈਨਰੀਮੁੱਲ
dlos	ਮਾਡਲਮਾਮਲੇ'
txun	ਗੁਣ
dvat	ਬੁਰੇਸੁਭਾਅ
psom	ਪਹਿਲੀਹੱਥ
gjek	ਹੋਰਜੇ
nlem	ਯੂਨਿਟਦੇਪੁੰਜ
qret	ਪ੍ਰਚੂਨਸਟੋਰ
txip	ਤੀਹਰੀਬਿੰਦੂ
dlek	ਵੱਖਰੇ
lwut	ਵਹਿਣਾਮੌਜੂਦਾ
dxis	ਨਾਟਕੀ
hs6m	ਸੀਜ਼ੀਅਮ
vlak	railcar
hn6m	nerium
kxap	ਗੱਤੇ
bxan	ਵਿਛੜਣ
myem	ਮਈਦੇਮਹੀਨੇ
gxik	ਸਿਵਲਅਧਿਕਾਰ
hxoc	ਹਵਾਈਫੋਰਸ
xrok	ਕੰਮ
kr6t	ਸਕਰੀਨ
txok	ਆਪਹੀ
hxep	ਸਕੇਟਬੋਰਡ
srop	ਸਮਾਰਟਫੋਨ
pxak	ਕੈਪਸਲਾਕ
hk6k	ਲੋਕਸੰਗੀਤ
hl6k	Eulerਦਾਦਾਨੰਬਰ
pyom	poloniumਐਟਮ
xyam	thalliumਐਟਮ
hvic	ਹਮਲਾ
lyok	locativeਮਾਮਲੇ'
xlot	ਫਲੈਟ
txen	restatement
kxac	ਪ੍ਰਤੀਕਰਮ
qrak	strikebreaker
hbup	ਤੈਰਾਕੀਪੂਲ
txuk	ਛੋਟਾਸਰਕਟ
tsef	ਰੁਕ
bxit	ਵੈੱਬਹੋਸਟ
ksem	ਨੂੰਪੜ੍ਹਨਸਿਰਫ
byim	rubidiumਐਟਮ
hvam	vanadiumਐਟਮ
lw6n	lanthanum
frum	fluorineਐਟਮ
nyom	neodymium
mlom	multalਦਾਨੰਬਰ
kxas	ਨਿਜੀ
xret	terabyte
hs6k	ਖੋਜਇੰਜਣ
frus	ਦੇਪ੍ਰਭਾਵ
gxan	ਗਲੈਕਸੀਲਿੰਗ
vlas	vocalizations
glet	ਗੈਸਸਾਈਕਲ
hvim	ਰੰਨਟਾਈਮ
bxip	ਬਿੱਟਮੈਪ
qrin	ਤਾਰਾਲਿੰਗ
bvak	abessiveਮਾਮਲੇ'
pxon	ਅਣਉਪਲਬਧ
dvik	adessiveਮਾਮਲੇ'
dvek	agentiveਮਾਮਲੇ'
hlef	ਏਜੰਟਟਰਿੱਗਰ
kwek	ਨੂੰਮਾਮਲੇ'
kxen	ਆਮਲਿੰਗ
ht6m	ਤਲਬੀਫਾਰਮ
tsuf	transਅੰਕ
hf6n	fining
tc6t	ਸਿੱਧੀਇਕਾਈ
gvik	ergativeਮਾਮਲੇ'
gxon	ਵੱਖਰਾ
ksep	ਅਨੁਭਵਸ਼ਕਤੀ
vyin	ਫਿਲਮਥੀਏਟਰ
pyos	ਉਦਾਸੀਨਅਵਾਜ਼
hnef	ਸੀਮਿਤverb
xwit	ਪ੍ਰਾਇਮਰੀਇਕਾਈ
hqim	gnomicਮੂਡ
jlak	generalization
vrik	ਫਾਈਨਲਕਣ
qyan	ਕਾਲਪਨਿਕਯੂਨਿਟ
kxaf	ਗਤੀਦੇਚਾਨਣ
xyic	ਫਿਸ਼ਿੰਗ
qyit	ਨਾਜ਼ੁਕਬਿੰਦੂ
hvek	evitativeਮਾਮਲੇ'
bvik	subessiveਮਾਮਲੇ'
hzes	ਚਿੰਬੜੇਮਾਮਲੇ'
prus	ਕੰਪਿਊਟਰਵਾਇਰਸ
ples	ਪ੍ਰੋਸੈਸਰ
pxif	ਪੁਲਿਸਨੂੰਅਧਿਕਾਰੀ
dvak	lativeਮਾਮਲੇ'
brun	ਸੈਰ
tsi_k	antessiveਮਾਮਲੇ'
tyum	rutheniumਐਟਮ
vyak	adverbialਮਾਮਲੇ'
pxim	ਪ੍ਰਧਾਨਮੰਤਰੀ
syum	strontiumਐਟਮ
sy6n	suspiciousness
hy6n	ਐਨੀਮੇਟਲਿੰਗ
pxac	ਹਮਦਰਦਆਨੰਦਨੂੰ
vlin	ਵਾਹਨਲਿੰਗ
qwin	ਖਣਿਜਲਿੰਗ
hr6s	ਰੈਫਰਲ
tf6n	ਟੋਨਰ
xris	ਉਪਭੋਗੀਨੂੰਇੰਟਰਫੇਸ
hw6n	ਸਹੁੰ
xlen	ਜ਼ਬਾਨੀnoun
pyec	ਸਪਰੈਡਸ਼ੀਟ
vlim	ਵਰਚੁਅਲਮੈਮੋਰੀ
bres	ਸ਼ਬਦਦਾਪ੍ਰੋਸੈਸਰ
hqip	ਬੱਦਲਕੰਪਿਊਟਿੰਗ
vlic	ਵਰਚੁਅਲਮਸ਼ੀਨ
pfam	ਸਪੈਮਰ
dyap	ਦੂਜਾਭਾਸ਼ਾ
txek	nthਰੂਟ
dxen	ਡਾਟਾਮਾਈਨਿੰਗ
byip	ਕਾਰੋਬਾਰਵਿਅਕਤੀ
hs6c	ਸਵੈਦਾਭਰੋਸਾ
txim	ਦੀਗੱਲਕਰ
hb6t	ਤਬਦੀਲੀਦੇਘਟਨਾ
hdem	ਨੂੰਡੋਮੇਨਨਾਮ
dxon	ਵੱਖ-ਵੱਖਘਟਨਾ
lwaf	ਫਲੈਸ਼ਡਰਾਈਵ
sl6t	crastinalਭੂਤਕਾਲ
xyik	ਫਲਾਪੀਡਿਸਕਨੂੰ
fyif	ਕ੍ਰਿਯਾਸ਼ੀਲਅਵਾਜ਼
bvin	ਬ੍ਰਹਿਮੰਡਲਿੰਗ
hm6p	ਮਦਰਬੋਰਡ
tfip	transitiveverb
jlen	ਇਲਾਕੇਲਿੰਗ
xrap	ਸਟਰਿੱਪ
tc6n	ਖੋਜਲਿੰਗ
sl6n	ਕਲਾਤਮਕਲਿੰਗ
xrek	ਮਰੀਜ਼ਟਰਿੱਗਰ
xwan	ਵੱਖਰਾਲਿੰਗ
dxif	ਵੀਡੀਓਕਾਨਫਰੰਸ
dyip	ਅਸਿੱਧੇਭਾਸ਼ਣ
zrek	exocentricਮਾਮਲੇ'
hvuk	ਉਤਪੰਨਕਰ
xwat	ਪਿਛਲੇperfective
hr6m	Rhenium
txaf	ਸ਼ੁਰੂ
hmef	ਰੂਪverb
tx6t	ਪਾਠਨੂੰਸੰਪਾਦਕ
txes	ਸਮੂਹਕnoun
bvat	ਦੁੱਖ
bvuk	absolutiveਮਾਮਲੇ'
ry6t	radian
vlis	ਵਰਚੁਅਲਅਸਲੀਅਤ
qren	ਗ੍ਰਹਿਲਿੰਗ
gvak	ਵਿਆਕਰਣਮਾਮਲੇ'
bxok	ਗੰਜਾ
mrum	ਕੰਪਿਊਟਰਪ੍ਰੋਗਰਾਮਦੇ
ps6t	ਓਪਰੇਟਿੰਗਸਿਸਟਮ
hfom	phoneme
tlem	ਨੂੰਪੜ੍ਹਨਸਿਰਫਮੈਮੋਰੀ
pwam	ਸਪਈਵੇਰ
kfif	ਕੋਰbenefactive
qwit	ਤਰਕਸ਼ੀਲਤਾਦੀ
nlaf	ਇੰਸਟਾਲ
nwok	ਜੁੜਨਸ਼ੀਲਮਾਮਲੇ'
dzas	dissatisfy
swuk	ਉੱਤਮਮਾਮਲੇ'
syos	ਸਾਰ
kr6n	ਬਿਜਲੀਮੌਜੂਦਾ
dvin	ਬੇਜਾਨਲਿੰਗ
pxom	propositiveਮੂਡ
vris	ਦੋਤਰਫ਼ਾਅਵਾਜ਼
rwos	ੲੇਅਰੋਸੋਲ
dr6t	distractor
ht6k	ਦੂਰਸੰਚਾਰ
slaf	ਸਮਾਜਿਕਨੈੱਟਵਰਕਿੰਗ
lyuk	ਲਗਾਤਾਰਧਾਰਾ
qras	ਉੱਚ
ty6n	ਅਖੀਰੀਸਟੇਸ਼ਨ
gwet	ਛੇਤੀਹੀਭਵਿੱਖਭੂਤਕਾਲ
hp6s	applicativeਅਵਾਜ਼
tsof	antipassiveਅਵਾਜ਼
ht6p	continuativeਪਹਿਲੂ
hn6f	necessitativeਮੂਡ
pfip	ਉਦਾਸੀਨparticiple
glap	ਟੂਲਬਾਰ
sy6k	ਸਦੀਵੀਧਾਰਾ
qyat	ਪ੍ਰਕਾਸ਼ਵਾਨਤੀਬਰਤਾ
hy6t	ਵਿਆਕਰਣਇਕਾਈ
vyan	ਉਚਾਰਨਕਰਨ
sluf	singulativeਦਾਨੰਬਰ
dvit	ਬਹੁਤਜ਼ਿਆਦਾਅੰਤਰਾਲ
qyak	ਸਿੰਗਲਕਾਰਵਾਈverb
bzik	ਭੌਤਿਕ
xlet	ਉੱਤਮਡਿਗਰੀ
hqap	ਮੌਜੂਦਾparticiple
qwat	ਦੀਰਕਮਦੇਪਦਾਰਥ
qyik	connectiveਕਣ
sr6t	supercriticalਤਰਲ
hfem	epentheticmorpheme
tl6t	ਰਿਮੋਟਭਵਿੱਖਭੂਤਕਾਲ
mrif	ਮਾਈਕ੍ਰੋਫੋਨ
pcuk	postpositionalਮਾਮਲੇ'
tfim	ਬੇਤਰਤੀਬੇਪਹੁੰਚਮੈਮੋਰੀ
fwim	ethidium
ly6t	allocutionਸਮਝੌਤੇ'
hvap	ਸਕਰੋਲਪੱਟੀ
hfep	frequentativeਪਹਿਲੂ
bvan	ਵੰਡਣਾਤਮਕpronoun
fyun	ਫਲੋਟਿੰਗਬਿੰਦੂਦਾਨੰਬਰ
xyas	ਮਿਟਾਉਣਾ
hvif	verbaffix
xyis	ਪਿਛਲੇਉਦਾਸੀਨparticiple
tl6n	ਮੱਧਨੂੰਕਾਰਵਾਈਕਰਨਯੂਨਿਟ
tfok	locativeਦਿਸ਼ਾਮਾਮਲੇ'
qwan	ਅਕਸਰਨੂੰਕਿਹਾਹੈਸਵਾਲ
