hnit	infinitive
bwa7n	boatswain
hpe_k	semicircle
kci_n	unconstitutional
sli7c	twenty_nine
pfi7n	fifty_five
rwi7t	thirty_eight
sra7p	serbia
tyi_n	undefined
zli7t	islet
kxe_n	workhouse
hme7p	amiably
hlo_k	locusts
hnu7c	vintage
syi_t	self_evident
hka_f	leprosy
hyo7s	self_possessed
hle7k	lye
hgo7n	comer
gwun	lukewarm
kca_n	coasting
ple7k	sepulchral
vyot	victorian
mla_c	mulatto
tya_s	catechism
tce7t	worshipper
pce7t	beholds
byi_t	billiards
tra_m	torpor
hla7m	alabaster
hso_s	musk
dl6k	tithe
tse7t	retard
hfi7s	officious
tro7s	tyrol
rwa7t	narrator
xri7n	inaudible
dre_t	drawbridge
hno_s	clumsily
fla7t	weaver
bro_n	brawny
mya7s	measles
kc6s	currants
xwam	one_sided
kl6f	calvary
hka_p	cobbler
mri7s	materialism
nwa_n	pantheon
pya7t	footstool
gzic	bloodthirsty
nri_k	cylindrical
dvif	declivity
kse7t	vestry
tse7s	bedtime
hdu_t	distended
pca_n	gushing
sle7t	atheist
fla7n	phalanx
pri7k	figuratively
hvi_s	vitals
kxa_k	khaki
bri_n	aborigines
hm6_n	manna
hyi_c	permissible
pxa7n	platonic
kfec	coquette
cyup	querulous
hre_s	thrace
tla7s	transact
sli_n	thirty_one
hne7s	nebuchadnezzar
rwa7n	brandishing
lwi7n	pliant
hmu_p	tombstone
tyi7n	ninety_nine
hva_n	licentiousness
pfus	prefix
ksu_t	counters
hwe_t	playmate
txo7k	keyhole
hyu7n	all_important
hya_s	thereat
hbo_n	dullness
xri_t	parody
glus	supercilious
hki_k	buckskin
bya7n	abyssinia
hm67k	mongol
hko_s	constellations
xrup	hoops
nya_n	menagerie
tru7c	outgrown
tso7s	postmaster
jla_t	gelatine
hpi7f	perishable
kre_n	quadrangle
hte_k	retrospect
hxa7p	laughable
hpi_s	papyrus
hse_m	eskimo
pli_t	prostitute
hmu_t	culminated
hxu_t	overhear
hre7k	freckled
lyi_n	ionian
mla7k	lamplight
tx6_n	thickening
ksa_k	cassock
hti_m	ultimatum
hzif	bequeath
hra7p	love_making
qwon	estrangement
hco7s	hearse
sle_t	able_bodied
nlo_n	urchin
hyu_n	jewess
hvu7t	vomiting
hpo7k	pup
xwos	hosea
hdi_c	pedantry
kwa_t	cannonade
jrop	jeroboam
kle_t	convalescent
hwe7f	therefor
psi_s	preposition
tli_k	soliloquy
tra_p	transgressed
hwa7c	wired
pxe7t	inequalities
zluk	zulu
dri_t	deserter
fli7t	fiddler
hfo_n	refutation
fra7n	franc
txo7m	stockholm
cri7n	womankind
hgu7n	greyhound
pxa7s	loser
tse_s	tsp
pfa_t	befriend
rya_n	reactionary
dxa_t	toothache
kso7k	coxcomb
cla7n	goldsmith
hre7s	braces
fyos	sophistry
swa7n	pun
sro_t	sawdust
tri7c	typewriter
xwek	gunwale
jrom	warm_hearted
hci_c	phial
tli7s	twos
hto7p	tripoli
hko7m	open_mouthed
hm6_t	sumatra
bl6p	celibacy
bya_t	abruptness
ts6_t	seventy_two
hvo_t	devotedly
tca7s	characteristically
tli_c	astrology
hli_f	leer
pxo7t	posthumous
lwa_t	lassitude
dya_t	didactic
cyi7t	eye_witness
mlu_t	mulberry
gvi7n	souvenir
sya7n	abeyance
swa_n	hawthorn
hfe_n	phaeton
kxa7k	cossack
dra7m	dram
dri7n	undignified
hru_s	resin
txu_n	stinking
tfi_t	typhoid
rwi_t	forty_four
mya_t	malt
sra7c	astral
nyi_t	manifesto
nli7m	indelible
kca7s	caucasus
hqi7s	englishwoman
zruc	zurich
hse7k	possessive
nya7n	absent_minded
dyoc	dole
bwi7t	fifty_two
byi7t	abolitionists
sre7k	asparagus
hn6_n	unopened
nre7n	cinderella
nyi_n	inadvertently
hna_p	zanzibar
sya_t	sapling
kxe_t	crested
hgo_n	organist
hqi_t	home_made
hs6_n	sidon
hte7k	tinder
kyo7t	cloven
tsi_m	thirtieth
twa7k	antiquary
twi_n	etymology
tru7s	etruscan
kle_n	colonnade
hsi7f	hostelry
hxu7p	hump
dwi7n	decadence
hpe7s	braids
tla7c	thirty_nine
pyi_n	paganism
jyi_n	wetting
bra_k	barrack
hwu7n	widowhood
tli_s	forty_three
dra_n	alderman
hfo7n	unconventional
tco_t	deathbed
sri_p	cerebral
hca_p	shrapnel
hdo7p	adobe
hye_t	welled
hso7p	passable
hke_c	ketch
zrup	usurp
fya7n	fang
pca_t	upbraid
psi7k	elixir
tsa7p	great_grandfather
xro_n	snore
nwa7n	undisciplined
mre7m	melodrama
hki_p	cannibal
txa7s	captor
mla_k	malacca
xli7p	outlive
dyi7s	dis_
hr6_n	argentine
syi7k	cynic
kra7s	scrawled
hge7s	guernsey
bxe7t	avenger
bjoc	banjo
nwof	phonograph
pfof	porphyry
xref	tuneful
bru7t	bermuda
hs67k	puddle
hca_k	shire
hme7k	montenegro
bxi_t	unbidden
tyu_n	tuning
qrec	airily
hp67t	pentecost
hmi7m	romanticism
kri_p	caribou
hni_p	nightcap
vri7t	venal
hsi_p	forty_seven
gxos	gorse
kyi7t	ditty
gli7n	giggling
sri7k	unproductive
cri_n	admonish
vyun	eu
psa7p	punjab
kra_k	craggy
hpe7p	pent_up
kli_s	forty_six
hwe7n	wince
txa7k	well_worn
kra7p	carbine
kri7k	good_for_nothing
psa_p	irascible
kre7n	converging
fra_n	fireman
hki7c	screech
mro7n	martian
hzi7n	examines
swi7s	fifty_six
hle7s	leggings
ts67s	texan
drem	descry
kro7m	quorum
gr6n	urns
dru_t	second_rate
mya_n	mammon
nla_k	inculcate
mye7t	pentateuch
hmu_s	mouthpiece
dvi7t	inductive
cwuk	old_world
hli_m	alchemy
rwa_t	proletariat
hca7f	shanghai
bri_k	beryl
gvas	chancery
hwi_s	ores
qra7t	earshot
mri7k	melodramatic
dw6n	condolence
hpa7f	eighty_five
hro_s	roan
mya7k	targets
kle7t	herculean
mlo7t	mistletoe
dro_n	deafness
txi7s	shingles
vwef	evasively
hf6f	fief
tre_n	lathe
tca7k	archduke
hma_f	mastiff
hve7p	vespers
kwi_n	quinine
hvi7f	vaudeville
flom	philemon
ryo7t	ruts
druk	semicircular
kse7n	fifty_four
lyi7n	lullaby
hne7m	nehemiah
rwa_k	rear_guard
hpi_p	piper
tx67n	titan
byus	ablutions
hma7c	magnesia
sru_t	illustrator
ple_m	pell_mell
dla7t	underfoot
xre_n	heron
kya7p	carp
hxa_p	johannesburg
sru_n	crucifixion
hki7m	imf
ksi_k	bracken
kca_t	octave
hpu_n	perusing
hpo_k	pus
hbi_c	unbending
ksi_s	sixty_four
nyo7t	half_brother
hmi7c	spongy
txef	aggregation
tci7c	chirp
tci7p	snipe
gwa_n	dignitary
gwim	squint
hgu7t	scrawl
hla_m	alum
pwop	uphill
nwa7t	backwoods
bla7t	stepfather
rwec	ranger
kse_n	expostulation
qwis	writs
twi7s	fiftieth
drum	undefiled
tci_c	sawing
dja_t	heart_rending
tsa_k	playwright
fya7t	writhe
hve_t	vitiated
hdo7k	demagogue
hke7s	craters
psu7t	poodle
nla7p	point_blank
hgi_k	mitre
hro7p	larboard
ksi7p	textile
pxo_t	platoon
qra7n	disheartening
rwo7t	retorts
hto7c	three_cornered
hte7c	vellum
tso7k	smuggler
pya_t	apostasy
xlu7t	clods
dri_n	kindergarten
kwi7n	inkstand
txi7k	rick
hdo7s	doubles
kci_p	concubine
gli_n	self_reliant
hcu7t	penknife
tro_s	taurus
frop	ferret
kxi_s	acropolis
hda_p	damped
lya_k	lag
cra7k	beckon
hvo7n	votive
dxi_t	dysentery
tso7p	frontispiece
zres	azores
hxo_s	suffix
psa7k	basque
xrum	khartoum
hpi_m	prism
hso_k	afterthought
xwim	hypnotic
kwi7t	non_commissioned
swo7t	sonata
dla7k	dialectic
pse7s	pegasus
hxe7s	hesse
dvip	slave_girl
dluc	andalusia
ble7t	belgrade
pwa_t	papacy
kxa7s	canning
gxi7t	niggardly
xya_t	undersigned
vwas	tartar
hsu_k	skunk
nre7s	negress
bli7n	belie
sla7f	slavic
hku7p	kabul
hsa_f	fatten
zlip	inconsolable
tra_k	blacken
tsi_p	lisp
hro7c	forty_nine
mli7s	maltese
gwi_n	life_time
pre_n	protege
hlu7s	laundress
kxi7n	coterie
xlu_t	holster
qra7s	cuirass
hno7f	andover
hlu_k	leaky
pfa_n	apotheosis
xra7k	operatives
tle7n	transylvania
txa7f	stratified
qli7t	waif
dx6t	tarts
kfa_t	blindfold
tro7k	dote
kro_k	croquet
hs6_t	sixty_two
hco_n	shotgun
mli7k	malachi
tca_s	unchallenged
dye7t	de_
hni7f	undeceive
hno7k	unsaid
pxu_t	putty
hzu7t	usurer
tra7m	cram
dlum	dilatory
hso7k	stoicism
hre_m	bremen
hse7m	cm
dxep	dyspepsia
dxo7t	mid_air
pyi_t	pied
pyi7s	poetess
tye7n	purl
bli_s	obelisk
hku_c	capuchin
pci7s	lice
dle7n	deflected
kfi7t	acquirement
hxe7m	hymen
pwa7n	fifty_three
kfi_t	cornfield
hla7f	glutton
mri_s	militarism
lwef	plover
xyi_t	high_pitched
xlup	romp
qrok	cortege
mra7k	martinique
hku_s	communism
dzi7n	iridescent
lwa7n	calvinist
xwes	seventy_four
hq6m	ill_omened
pwus	peeps
hbi7k	drinker
kxi_n	forty_one
byos	tuberculosis
hwa_c	unleavened
kro_s	corks
sla7k	law_abiding
dxo7n	domino
hwi_k	elegy
nli_s	neigh
qli_t	icelandic
klo7t	encyclopedia
slo7s	sunless
ryo_t	freehold
kse_s	sixty_six
pli_s	epilepsy
kci7m	kashmir
tfo_t	tot
lya7n	frankincense
bruf	beatitude
fli7c	philology
pf6k	profundity
sro7p	sambo
txi_s	optimist
rye7t	serenade
kci7k	laconically
tsu7t	sixty_three
hmu7k	smoker
hdi_p	indubitably
tce7n	sententious
tca7c	far_fetched
kco7m	com_
jrem	geranium
hga_p	amidships
kyi_t	recorder
kwa7p	cobweb
tse_n	twenty_second
psa7f	apostrophe
hmo_s	miocene
hto_p	trumpeter
hqa_k	lanky
bvif	subversive
hk67k	inextricable
mli7m	millinery
dxup	disrepute
myo7t	imitator
ny6k	inconspicuous
pse_t	masthead
sre7n	stentorian
hfe_c	fetish
fwek	clockwork
hmi_m	maori
gxuk	gloaming
hfo7s	offhand
vra_n	vitriol
hza7k	aztec
two7t	interlocutor
nyi7s	narcissist
gra7n	gratuity
bya7t	obadiah
hxi7m	idioms
jla7t	scullery
hqo_t	brazier
bra7c	embrasure
xruf	shrew
pwa7t	flounder
xre_t	heraldry
xwuk	outweigh
hgu_n	gloating
swa7t	taciturnity
dj6n	indigence
hm67t	ill_advised
jyet	sixty_eight
hya7p	labeled
hfef	effeminacy
kso7s	quintessence
from	anachronism
mli_s	syphilis
dza_t	daunt
swum	spiritualism
dru7t	decrepitude
hgi_s	glaze
fl6m	fatalism
tca_k	armory
lya_t	landward
nru7t	contralto
kre7p	cherubim
nwu7t	uncut
kr6f	carinthia
tsu_n	transmutation
fyok	phonetic
br6p	berber
hno7p	snowball
bxoc	bald_headed
hbe_n	nestle
mwe7t	minuet
kli_f	correlative
hce7n	whaler
dlec	demoralization
fya_t	flagstaff
tsi7k	wainscot
tse7n	ninety_five
zraf	zechariah
qres	awe_inspiring
sra_p	cadaverous
bwa7t	bandy
tyo7k	tokyo
kya_t	cockade
bxi7n	purging
tce_t	unshaven
htu7m	mother_of_pearl
cli7n	chaldean
txa_m	trumps
nwi7k	mountebank
qwam	awe_struck
pla_s	trudge
pli7k	pathology
kcef	equinoctial
hme7s	medusa
nya_p	monosyllable
hwa7p	amphibious
swe7t	fifty_seven
dwuk	dukedom
pxa_c	plagiarism
dja7n	footprint
mwa7t	fifty_eight
nru_n	south_eastern
hgo7s	doggerel
txi_k	emetic
hla_f	locksmith
sli7k	somali
txe_s	seventy_three
swe_t	sixty_seven
kso7n	origination
sla_p	saltpetre
gvac	expostulate
txa_s	stilts
tyo7t	antipodes
txe7n	extenuation
hga_k	banns
pla_k	palanquin
lya7k	buttermilk
hba_m	batman
hna_m	pantheism
jyim	im_
vlek	overrated
sra_s	eighty_four
hco7k	ioc
hxa7m	mined
hno7m	monogram
mwec	unequivocally
sle7n	swineherd
tce7k	etching
dve_n	devonian
plu7n	lapland
djos	conjunctions
hxe_s	seventy_six
hro7k	horsehair
pxi7s	impaled
hlo_c	polynesia
pco7t	_oid
hbi_p	bric_a_brac
nwi7n	midwinter
hva7s	vaporous
xluf	hoover
tya_k	autobiographical
bri7s	liberalism
pxuc	uptown
hpu7s	frothy
kfi7n	carnation
dvec	dervish
tsa_f	topsail
txo7n	trill
hxo_c	good_fellowship
dwam	dogmatism
xru7t	hard_boiled
dwa7n	titania
hwa7f	wafer
kxi7k	sikh
kxi7s	codicil
fla7s	falsetto
dxoc	dislocation
sr6c	astringent
mre7s	imperialism
bre_t	libretto
zla7t	well_founded
swa7s	reaper
nla7s	cannibalism
hke_s	ecclesiastes
tfo7n	unification
tr6_t	interrogatory
pxe7n	peppermint
dxi_k	diphtheria
bxi_n	unbalanced
sre_n	experimentally
hfi_k	phoenix
hgo7k	ochre
pxi7k	mangy
xya7n	matins
pwo7n	provencal
hpu7p	plausibly
hfa7c	jurist
sla_s	sluice
vya_n	viscera
bza7t	abetted
hni_m	magnanimously
hsu7k	subjugate
nre7k	ventricle
lwa7k	blue_black
cyi7n	clairvoyance
gxa_n	safe_conduct
hse_k	sedge
tse_k	pecking
kri7s	curtsy
ksu7n	capstan
hye7n	eocene
swa7k	sago
byi_k	scapegoat
gruk	deep_rooted
xyi7n	hyacinth
hxa_f	coeval
lye7t	lancet
rya7s	brats
vyap	vacillation
hki7f	codfish
sya7k	salubrious
lya7f	lath
lwi7t	linguist
myi_t	menstruation
mri7f	morphine
qri7n	tureen
djoc	dory
rwum	rosewood
vri_t	veined
hba7f	absinthe
gra_n	granular
gya_n	cognate
fyi7n	fifty_one
kwa7t	lender
tle_n	tannin
pwi_t	eighty_two
vl6n	walloon
hwo_t	cuckold
two7n	tricolor
vyac	zodiac
hl6_t	clairvoyant
nra_m	nostrum
dya7n	two_edged
pcup	inauspicious
hyo_t	wart
tyu7n	septuagint
xwa7t	tongue_tied
dxi7t	demean
cyi_n	time_honored
tco7t	rotunda
hx67t	hittite
pya7n	appertain
bra7p	bartender
lwa7t	lariat
pfi_t	uninformed
tli7c	crystallization
lwuf	sulphide
hfo_t	unfashionable
fyes	ephesians
sru7c	samurai
hya7m	unicameral
hki_m	candied
qyet	perambulator
tlo7n	catalonia
sr6_n	sturgeon
fli_t	waylay
pwi7k	pickaxe
nwa7k	unwound
nlu7t	nudity
lya7s	pleiades
pwi7n	premeditation
tye7t	seventy_eight
kca_c	cashed
fyaf	coiffure
hbi7c	bronchitis
kfoc	croatia
xwoc	hock
pxem	pendulous
ryuc	creased
hqo7n	anglo_indian
byef	brothel
txi7c	trident
mra_k	ambergris
xyup	akimbo
kri7c	cambrian
hra_m	rancid
sru7n	masturbation
hd67t	godson
glo7t	agnostic
jrek	jet_black
hva_s	ravenously
pri_k	uncritical
hca_m	shad
psa7c	eighty_seven
slu7s	gesticulation
hri_f	oriole
slo7n	all_embracing
xyep	hessian
xwus	hussar
pya7k	tapioca
tsa7m	man_at_arms
dra7k	weathercock
hmi_c	bruising
pra_s	eighty_three
kli7s	siliceous
xli7s	befit
bri7n	aberrations
fri7m	aphorisms
mro_n	importune
mri_p	misanthropy
kle7n	separable
hbo7p	boa
hga_c	jowl
txo7s	vats
kyi_n	inquisitiveness
zles	eighty_six
hmo7p	fumble
mre7n	tempering
gyi7n	augustinian
hce_t	pennon
kre_t	quartette
ksu7t	open_hearted
pso_n	protestant
lya_n	litany
nlo7n	mandolin
hwi7m	wheaten
bva7n	bridesmaid
ple7t	esplanade
xwa_t	castaway
hja7k	jaguar
hxi_p	proboscis
tre_k	terra_cotta
bra_s	bras
pfi7p	penmanship
tfa7k	pitchfork
bri_s	yearling
byi7n	baiting
kla_k	carbolic
bja_n	almoner
hpi7m	pyjamas
tr67n	tarn
tfu7t	toothed
hxu_s	hoes
hso7f	samoan
nra7m	illiteracy
tsu7s	ninety_two
hlu7m	alumina
hya_p	iambic
dlo7n	double_barrelled
hba_c	blanch
hl67s	alsatian
hke_p	constipation
lyi7s	linseed
hdu7n	charwoman
rya_k	rhea
tra_f	theocracy
hre7f	drover
syi7f	sofia
jrip	conscripts
jya7t	life_size
jwet	disinherit
rwi7m	primacy
dyus	budapest
gla7n	milkman
mre_n	moraine
bla7s	broomstick
tse7p	ninety_six
pca7c	pasha
bro_t	baritone
kfe_n	sextant
hzi_n	exemplify
dyom	major_domo
qri7t	pyrites
pre7s	debater
nra7c	rummage
gxa7n	anodyne
byi_n	batting
kra7f	cartel
swo_t	so_and_so
kra_c	cameras
lyi7p	sealskin
ksa_m	hexameter
lwo7k	kaleidoscope
jla7n	jaundice
pre_t	repertory
kse7p	shakespearean
dre7n	en_
fre_n	phosphorescence
tsi_c	seventy_seven
hqi_p	unsociable
kwa7s	quire
hku_k	coo
tsi7m	witticism
fra7s	contrariwise
dyep	eighty_eight
rwup	presuppose
dwa7t	idiomatic
lyo_n	lesions
ksu7p	crossbow
pse7n	press_gang
slo7k	sunstroke
xwop	howitzer
mwa7s	median
bwom	bromide
hsu_s	ussr
lwus	cellulose
tci_k	toothpick
jlam	generalissimo
twi7k	phantasmagoria
vyaf	civilize
kci7s	keystone
cli_n	chicanery
tya7p	ninety_eight
syo7t	sixty_nine
dyop	indo_european
gzip	bagpipes
ksa7f	cornstarch
syo7n	uncooked
tca_c	atoll
hfa_k	alpaca
gluk	igloo
fli7s	formalism
sr6m	serum
ksi7k	sixty_one
fwes	theses
nru_t	neurotic
kli_k	oilcloth
hyo7k	all_seeing
sri_s	ourself
hme_s	methuselah
tsa7c	transferable
fli_n	filigree
sl67n	sibilant
kl67n	scullion
pfec	undetected
hya7c	clench
hma7f	manumission
nya7p	monosyllabic
qles	singhalese
hwo7k	woodchuck
hwi7c	fifty_nine
dru7n	disfigurement
dxec	equivocation
xla7k	handshake
hl67t	lade
pci7n	pliocene
pyi7k	epicurean
txu7t	open_handed
nre_t	controvert
qra7m	great_grandmother
tsu7n	hindustani
sre_t	literate
gvip	unenviable
tya7c	dyer
gri_t	gimlet
mlo7s	mullet
bza7s	basel
gri7n	glycerine
xre7t	hermaphrodite
hga7p	hydrophobia
hxo7s	mimosa
pxe_t	white_hot
gxa_t	regicide
nwem	anemone
txu7n	austro_hungarian
twa7s	ninety_three
pri_m	pariah
lwi7p	ellipses
pci_n	improvisation
txa7p	out_and_out
tsa_m	topmast
mri7p	moribund
lwec	anyways
pro7n	looker_on
rya7p	rabbi
tru_k	thru
hqe7t	demigod
rya7m	aramaic
sri7p	sibyl
xli_t	seventy_one
qra_t	endear
cya_t	impoverish
hxi7c	seventy_nine
zyun	smokeless
syo_t	soy
sla7c	adulteration
pruf	unroll
kfa7k	kingfisher
tci_s	sixes
tcu7t	great_grandson
cre7n	hearten
pci7c	parishioner
grum	referendum
nra_p	anthropoid
mro7p	misanthrope
hyo_k	sulk
cy6t	laudatory
kla7c	alkaloid
pye7n	pince_nez
pxef	purgative
hru7k	rangoon
hgi_c	watchmaker
bri7p	iberian
tla7p	telepathy
kya_n	hackney
rwop	shortwave
hqa7p	black_and_white
xlo7t	wheelwright
hbu_n	bouillon
kwup	counterpoint
kye_t	ecliptic
gre_n	gregorian
hze7t	zebedee
tfa7f	typify
hgi7c	egoistic
xlu7n	happy_go_lucky
gxi_s	magpies
nli_k	neolithic
myu7t	somnambulist
qyim	misnomer
fra_t	unsigned
hke7p	castanets
xli7k	polyglot
sli_m	solecism
mwe7n	membranous
kco_n	cochineal
tyi_s	sixtieth
hde7m	daemon
hgu7k	goo
xwi7t	haltingly
plu7t	pullet
vli_t	filters
hru_p	rouble
gvut	gluten
hce7k	shekel
pso7s	peroxide
bli7s	bacillus
ryo7n	thoroughgoing
nyo7k	monocle
sye_t	acetate
vlec	violoncello
hne_k	connive
blep	embryology
sli_k	silicate
rya_s	aries
hme_k	oakum
tse7c	ninety_seven
txa7c	tahitian
hqa_p	outnumber
mle7n	mutilate
tli_p	chopper
psi_k	periscope
kco7n	cosmogony
cya7n	eighty_one
tce_n	estrange
myi_s	metempsychosis
tci7k	artichokes
kxi7p	impracticability
ple_t	prepaid
pci_k	unappreciated
kl67t	exculpate
kri_s	quackery
hl67n	full_fledged
hpo_p	spore
vli7n	gelding
sru7k	muskrat
sra_c	saccharine
cwa_n	accentuation
pref	per_
dyi7n	diphthong
gvi7t	gravitate
mlo_t	homosexuality
mro7k	morgue
bxec	well_wisher
hye7p	timbre
bja_t	biped
qra_n	derange
xra7c	haggle
tca_m	taoism
hko_p	copra
gjok	guesswork
swi_n	scrivener
nre7t	undated
hre7c	armourer
tre_s	temporize
myuc	mews
nla7k	she_wolf
hce7s	aces
zyic	executrix
kwa_k	caw
ts6_n	immaturity
ps6c	prosody
cya_n	cyanide
dro_t	depredation
xyi_n	hypochondriac
pfi_n	ping
pci7k	cynosure
gra_t	marigold
tfo7t	switchboard
sya_k	mumps
nri_c	nears
pxum	pimp
pr6p	spectroscope
jri7t	hydrate
pcem	hypodermic
kla7k	disqualification
hvom	aorta
hbe7f	breadfruit
pci_c	finches
xri_k	thuringia
hri7f	atrophied
mwi7t	martinet
hte7m	tramway
klo_n	clapper
ksa7m	cross_examine
zla7n	insolvency
fre7s	_ferous
cy6n	chinatown
hwa7m	oarsman
tli7m	tomfoolery
nra_s	unlicensed
hfa_c	febrile
tci7s	seventieth
rwef	redwood
hm67n	tympanum
xri7s	eavesdropper
dla7s	idealize
bzim	bonhomie
nle7n	concatenation
gwuk	glucose
hko_m	creole
prum	pleurisy
sya7m	sanitarium
nyi_c	concubinage
xle7p	hellebore
dre_n	modernity
sya7c	centennial
xla7p	flapper
nli7k	nuclei
kxe7t	unreadable
dji_t	doomsday
hcu_t	scavenger
xra_k	tare
nl6c	ethnology
qrif	hieroglyphs
kso_n	hexagonal
jra_t	jeopardize
xlo7n	hunk
bru7n	boomerang
cle7n	octogenarian
bla_n	bastinado
hd6c	dalmatian
psu7s	possum
zya7t	unbind
qlom	anglo_norman
bwi7n	bittern
nya_k	nankeen
tfe_t	taffeta
dxi7k	disagreeing
rye7n	merry_go_round
hfa_p	obesity
dza7n	weaning
hfi7f	_fy
fl6s	fatalist
cwi7t	seawards
hc6m	embalm
pre7k	parquet
bre7t	blurt
hbu7s	caboose
gzam	orgasm
syef	scot_free
kwa7k	swill
xyif	hyphen
kso7f	kosovo
vwet	vendetta
pse_n	whetstone
psef	eightieth
twe7n	ninety_four
twe7t	e_text
hza7s	zaire
druc	brokerage
mlo7k	mollusk
gri_n	pharynx
kco_t	buckshot
pyuc	depopulation
tfa7s	bathos
pfes	incandescence
mwep	mendacious
tyu7t	talmudic
twe_n	native_born
rwe7t	roommate
tri_m	trireme
tri_p	centripetal
hre7m	cerebellum
gyek	fencer
bxi7t	landless
hwa_f	navvy
bxa7s	tobacconist
pfa7k	packer
lwe7t	schleswig_holstein
tluf	tittle_tattle
mwi_n	minnow
sle_n	seaworthy
swom	symposium
kwep	taxable
tco_n	bell_shaped
klo7k	cluck
djep	legibly
psa_k	spank
kca7k	acrobatic
qla_t	blotter
vra7t	accurst
tlo_t	cotyledon
px6p	cup_bearer
htu7f	ugh
gla_c	galician
dvi7n	islander
pcof	periodicity
hsu7m	sternum
vla_n	villein
nwa7s	eighty_nine
gya7n	grapevine
pre_k	pear_shaped
xwi7n	hazing
hko7c	scrofula
tyi7s	ninety_one
bxa_n	elongation
lyem	lineament
hr67n	secondhand
zl6n	cerulean
pya_n	spinner
hme7c	methyl
hmu_k	medulla
qwi7t	theodolite
pca7p	pawnshop
qla_n	appellant
pra_p	parabola
pxa7f	penthouse
pxi_s	pigsty
vli_n	rolling_pin
nwus	south_south_east
tsu7k	tinder_box
hb67t	abided
sla_k	apocalyptic
xra7p	harpy
nri7m	panoramic
hqe_n	sexless
ny6s	coniferous
swo7n	mastodon
hle_s	peloponnese
hcu_k	fisticuffs
kro_n	doctrinaire
txu7k	tentacle
hxa_m	hashish
pfi7t	half_inch
zwen	irrelevance
kso_s	coexist
tsa_c	n1980s
tle_t	calends
sle7s	seychelles
hre_c	crescent_shaped
nre_n	omnipresence
mwi_t	tamarind
ts67n	absent_mindedness
gxec	goldfinch
tca7m	atavism
hki_f	kiev
myo7n	simony
tlo7k	truckle
gvi_t	civet
slu7t	penultimate
qri_n	hernia
bxu7t	u_boat
hgu7m	_um
dwi7t	dissenter
hlu_s	effluence
nwi7f	anchovy
kli7k	kg
vwa7t	one_armed
gla_t	sandalwood
pre7t	speller
kca7c	caoutchouc
nlu7n	forget_me_not
pra_m	patronymic
zra_n	rose_garden
bvim	albumin
tla_c	middleman
dva_n	circumnavigation
dya_n	half_yearly
lwop	lumbago
hlo7s	well_read
kfa7c	camouflage
slu7n	equilateral
hfe7n	phenol
kle7k	cul_de_sac
tya7s	libellous
hji_t	tatting
hwi7p	wineglass
hde7s	decapitation
hp6_t	hypochondria
kri7m	micrometer
tru_s	plutocracy
jrep	bareback
sya7s	scholasticism
nle7t	wonderland
gre_t	aggregates
nlo_k	entomology
tlu7t	stutter
pra7f	typography
hw67t	waddle
mle_n	workmanlike
hwe_n	airless
kru_t	kurd
lyu7n	alumni
hlo7m	blackthorn
hnu7k	bow_legged
syo_n	seoul
tlu7k	bookworm
dzaf	dramatization
lwi_t	reliquary
kwe_n	crazily
dyi_t	ides
bwi_n	browning
hzi_k	lechery
hru7m	harum_scarum
tfe7t	ethyl
fwa7t	faq
lwe7n	lieutenancy
br6s	bucharest
kfo_t	croft
tre_m	electromotive
gwa7t	coastguard
rwa7k	entrench
pfem	epithelium
gyaf	_graphy
hge_n	eugenics
hse_c	aesthetically
bja7t	anabaptist
hso_f	semaphore
hsu_m	sumac
tcu_t	tarantula
hvem	vermicelli
qri_t	tailor_made
nru_s	urea
kci_k	lattice_work
lwoc	chloral
tcu7k	turkey_cock
hjo7n	unguent
fla_t	formaldehyde
tfa_k	petrifaction
kfa_n	aconite
hju7n	junta
pfi7s	pacifist
nluf	unicellular
xlo_t	alloyed
bxo7t	carbohydrates
gruc	gutta_percha
hqe7n	acetone
tra7f	fratricide
hfa7f	fiver
pya_k	pedagogic
nri_m	anagram
lwo7t	looker
pxe_n	pone
tye_n	triennial
twu7t	antichrist
kw6p	arquebus
jwik	fortnightly
pce_t	operetta
hvof	theretofore
hxi7f	herbivorous
kye7t	skater
hcu_n	sunni
sri_c	aspirate
hfe_s	fleur_de_lis
kce_n	quaternary
blu7n	sub_lieutenant
swu7k	succoth
jloc	warm_blooded
vri7n	bipartisan
mro_t	borer
bjam	large_scale
hse7f	lexicographer
lwi7k	aliquot
blo_t	baldly
hru7p	marsupial
pyo_t	pomade
hjo7t	teat
plum	thin_skinned
rwo_t	armadillo
gl6k	ganglia
hbi_k	hebraic
dxu7t	underdone
blu_n	bowline
lwa_n	albino
zwam	azimuth
kxu7t	iconoclast
dvam	machiavellian
pxo_n	polygonal
hfu_n	self_important
tco7n	oceania
nwi7s	canonization
hvo7p	loveable
hxu7k	habakkuk
lye7n	lacy
fla_k	phrenology
kyo_t	condor
dlef	deafen
syi_k	isomeric
hn67n	ladies_in_waiting
dxu_t	undeterred
hvi_k	verdigris
dro7t	underpaid
bre_n	bahrain
djip	enfeeble
tcu_n	stanchion
klu7s	calloused
rwe7n	rennet
ble7s	legless
kxi_k	clientele
gyos	congressman
fli_k	phallic
swa_s	wetness
dye_n	decennial
mle7t	mulct
tri7p	tight_rope
kxa_s	rickets
xro7s	fire_eater
pso7n	tetanus
ryo_n	hare_brained
swe_n	saleswoman
nyo_t	gnostic
